SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
51,Stellar,XLM,9/25/2014 23:59,0.00390078,0.00342218,0.00387782,0.00349445,81902.29688,4371345.186
52,Stellar,XLM,9/26/2014 23:59,0.00360007,0.00290217,0.00360007,0.0030498,117908,3836786.022
53,Stellar,XLM,9/27/2014 23:59,0.00334193,0.00290475,0.00304424,0.0032627,44491.5,4129349.712
54,Stellar,XLM,9/28/2014 23:59,0.00346046,0.00310484,0.00326238,0.00317415,77804.39844,4044469.236
55,Stellar,XLM,9/29/2014 23:59,0.00342658,0.00307412,0.00316966,0.00321244,32857.80078,4112759.478
56,Stellar,XLM,9/30/2014 23:59,0.00326778,0.00313112,0.00322693,0.00321096,21131,4135688.464
57,Stellar,XLM,10/1/2014 23:59,0.00328307,0.00279831,0.00322051,0.00288037,70180,3734796.836
58,Stellar,XLM,10/2/2014 23:59,0.00304832,0.0027383,0.00288821,0.00277305,30541.90039,3622107.995
59,Stellar,XLM,10/3/2014 23:59,0.00279492,0.00259551,0.00274298,0.00260125,34169,3430671.114
60,Stellar,XLM,10/4/2014 23:59,0.00266977,0.00237107,0.00260377,0.00237107,45969.39844,3139508.298
61,Stellar,XLM,10/5/2014 23:59,0.00251157,0.00212899,0.00244067,0.00238735,29395.69922,3161059.04
62,Stellar,XLM,10/6/2014 23:59,0.00272904,0.00228842,0.00238435,0.00257428,34445.5,3408570.747
63,Stellar,XLM,10/7/2014 23:59,0.00263529,0.00234852,0.00257761,0.00244684,35419.5,3254837.585
64,Stellar,XLM,10/8/2014 23:59,0.00248578,0.00229648,0.00242028,0.00247657,28232.09961,3318967.732
65,Stellar,XLM,10/9/2014 23:59,0.00249455,0.00227265,0.00247502,0.00235776,11066.09961,3187503.489
66,Stellar,XLM,10/10/2014 23:59,0.00241787,0.00219772,0.00235639,0.00230873,14306.5,3149084.344
67,Stellar,XLM,10/11/2014 23:59,0.00244569,0.00228336,0.00230781,0.00233642,34908.80078,3213413.763
68,Stellar,XLM,10/12/2014 23:59,0.00245674,0.00197222,0.00233823,0.00224325,76977.5,3101678.908
69,Stellar,XLM,10/13/2014 23:59,0.00237179,0.00213441,0.00223982,0.00229942,44926.69922,3195175.387
70,Stellar,XLM,10/14/2014 23:59,0.00241136,0.00226357,0.00230943,0.0023516,32532.5,3288421.942
71,Stellar,XLM,10/15/2014 23:59,0.00236317,0.00212326,0.00235193,0.00217431,46515.5,3056944.564
72,Stellar,XLM,10/16/2014 23:59,0.00222114,0.00195044,0.00217301,0.00207991,39043.89844,2942334.022
73,Stellar,XLM,10/17/2014 23:59,0.00212673,0.00198598,0.00208085,0.00202114,22242.09961,2874566.163
74,Stellar,XLM,10/18/2014 23:59,0.00215658,0.00200129,0.00202213,0.00205884,27435.30078,2942708.453
75,Stellar,XLM,10/19/2014 23:59,0.00219467,0.00202253,0.00205794,0.00202253,18945.19922,2906893.984
76,Stellar,XLM,10/20/2014 23:59,0.00213776,0.00196963,0.00202099,0.00202329,38282.19922,2922016.804
77,Stellar,XLM,10/21/2014 23:59,0.00211405,0.00201264,0.00202185,0.00206992,26100.69922,3001182.493
78,Stellar,XLM,10/22/2014 23:59,0.00207685,0.00198171,0.00206233,0.00203366,19376.19922,2970386.929
79,Stellar,XLM,10/23/2014 23:59,0.00203281,0.00189513,0.00202146,0.00191369,15613.7998,2803156.893
80,Stellar,XLM,10/24/2014 23:59,0.00202941,0.00189512,0.00191457,0.00195803,29512.30078,2873887.568
81,Stellar,XLM,10/25/2014 23:59,0.00198804,0.00186409,0.00195928,0.00189168,13101.40039,2784232.415
82,Stellar,XLM,10/26/2014 23:59,0.00195154,0.00186396,0.00189271,0.00194077,9559.150391,2859326.495
83,Stellar,XLM,10/27/2014 23:59,0.00199806,0.00188729,0.00194107,0.0019561,14395.90039,2888613.948
84,Stellar,XLM,10/28/2014 23:59,0.00199461,0.00154956,0.00195738,0.00165528,73811.29688,2450976.862
85,Stellar,XLM,10/29/2014 23:59,0.00194738,0.00161854,0.00167494,0.00169559,24172.40039,2518207.184
86,Stellar,XLM,10/30/2014 23:59,0.00175203,0.00165627,0.00169564,0.00173464,13178.7002,2578719.076
87,Stellar,XLM,10/31/2014 23:59,0.0017543,0.00164741,0.00174833,0.00168086,10732.7002,2500989.287
88,Stellar,XLM,11/1/2014 23:59,0.00169289,0.00152546,0.00168611,0.00154787,494272,2304271.309
89,Stellar,XLM,11/2/2014 23:59,0.00159913,0.00151977,0.00154941,0.00158428,9242.419922,2360601.162
90,Stellar,XLM,11/3/2014 23:59,0.00176062,0.00158149,0.00158232,0.00169262,15148.7998,2524421.496
91,Stellar,XLM,11/4/2014 23:59,0.00170376,0.00165294,0.00169086,0.00170289,9766.410156,2542440.484
92,Stellar,XLM,11/5/2014 23:59,0.00177925,0.00170373,0.00170373,0.00175509,10616.90039,2623874.337
93,Stellar,XLM,11/6/2014 23:59,0.00178067,0.00171271,0.00175497,0.00176431,13531,2642756.597
94,Stellar,XLM,11/7/2014 23:59,0.00191853,0.00167216,0.00176694,0.00168806,11531.09961,2533878.879
95,Stellar,XLM,11/8/2014 23:59,0.0017616,0.00167809,0.00168678,0.00173385,4482.910156,6074847.029
96,Stellar,XLM,11/9/2014 23:59,0.00179465,0.00170539,0.00173335,0.00175658,12705,6159913.659
97,Stellar,XLM,11/10/2014 23:59,0.00183604,0.00173188,0.00175235,0.00179945,16001.09961,6316332.805
98,Stellar,XLM,11/11/2014 23:59,0.00184953,0.00174436,0.00179449,0.00175315,12534,6160106.926
99,Stellar,XLM,11/12/2014 23:59,0.00190806,0.00172751,0.00175484,0.00185949,15429.59961,6537616.93
100,Stellar,XLM,11/13/2014 23:59,0.00192108,0.00167329,0.00186848,0.00179349,17376.19922,6309142.126
101,Stellar,XLM,11/14/2014 23:59,0.00178714,0.00165577,0.00178714,0.00171307,10410.7002,6031196.213
102,Stellar,XLM,11/15/2014 23:59,0.00174164,0.00158897,0.00171955,0.00162377,5382.069824,5719656.309
103,Stellar,XLM,11/16/2014 23:59,0.00168052,0.00159585,0.00161837,0.00163745,5267.410156,5771102.711
104,Stellar,XLM,11/17/2014 23:59,0.00170629,0.00154237,0.00163756,0.00160847,8443.05957,5672262.941
105,Stellar,XLM,11/18/2014 23:59,0.00164256,0.0012271,0.0016101,0.0013566,16761.5,4788417.135
106,Stellar,XLM,11/19/2014 23:59,0.00158268,0.00134795,0.0013523,0.00154793,16849.09961,5470937.463
107,Stellar,XLM,11/20/2014 23:59,0.0016067,0.00151003,0.00154931,0.0015893,14781.90039,5621321.281
108,Stellar,XLM,11/21/2014 23:59,0.00160929,0.00150546,0.00158934,0.00156299,10259.7998,5532377.613
109,Stellar,XLM,11/22/2014 23:59,0.00192957,0.00156182,0.0015653,0.0018089,35205.69922,6404044.283
110,Stellar,XLM,11/23/2014 23:59,0.00218148,0.00179405,0.00180991,0.00216531,42071.30078,7666939.338
111,Stellar,XLM,11/24/2014 23:59,0.00220235,0.00194665,0.00216351,0.0019568,13496.09961,6929849.384
112,Stellar,XLM,11/25/2014 23:59,0.00209585,0.00187138,0.00195665,0.00189751,14659.09961,6720339.678
113,Stellar,XLM,11/26/2014 23:59,0.00212996,0.00188259,0.00189999,0.00212996,32113.80078,7543881.039
114,Stellar,XLM,11/27/2014 23:59,0.00401413,0.00210345,0.00213856,0.00342579,544484,12134596.02
115,Stellar,XLM,11/28/2014 23:59,0.00342863,0.00276468,0.00342863,0.00286098,209843,10135465.24
116,Stellar,XLM,11/29/2014 23:59,0.00281187,0.00240431,0.00281037,0.00252133,109351,8932891.978
117,Stellar,XLM,11/30/2014 23:59,0.00252176,0.00211298,0.00252135,0.00220963,61161.60156,7829174.66
118,Stellar,XLM,12/1/2014 23:59,0.00268087,0.00213315,0.00221063,0.00254085,73122.20313,9003314.397
119,Stellar,XLM,12/2/2014 23:59,0.00262104,0.00226071,0.00254085,0.00240852,48024.19922,8534971.467
120,Stellar,XLM,12/3/2014 23:59,0.00247966,0.00229696,0.00240908,0.00237252,23619.80078,8407975.645
121,Stellar,XLM,12/4/2014 23:59,0.00241187,0.00225257,0.0023747,0.00237458,27556.80078,8415729.032
122,Stellar,XLM,12/5/2014 23:59,0.00243686,0.00229529,0.0023741,0.00235618,20562.30078,8351250.695
123,Stellar,XLM,12/6/2014 23:59,0.00245262,0.00230629,0.00235572,0.0024068,31682.69922,8531614.953
124,Stellar,XLM,12/7/2014 23:59,0.00240849,0.00230611,0.00240683,0.00232905,23877.09961,8256783.629
125,Stellar,XLM,12/8/2014 23:59,0.00246641,0.00228543,0.00232954,0.00233909,34383.19922,8293317.101
126,Stellar,XLM,12/9/2014 23:59,0.00234226,0.00218332,0.00233877,0.00224939,32196.5,7976076.123
127,Stellar,XLM,12/10/2014 23:59,0.00248122,0.00224451,0.00225111,0.00243483,38566.80078,8634765.579
128,Stellar,XLM,12/11/2014 23:59,0.00267306,0.00233634,0.00242732,0.00258533,44074.69922,9169177.979
129,Stellar,XLM,12/12/2014 23:59,0.00255422,0.00243487,0.00255422,0.00252502,29877.09961,8956903.203
130,Stellar,XLM,12/13/2014 23:59,0.00255282,0.00246042,0.00252383,0.00255282,21917.59961,9056269.036
131,Stellar,XLM,12/14/2014 23:59,0.00265219,0.00242173,0.00253873,0.00247536,27160,8782882.678
132,Stellar,XLM,12/15/2014 23:59,0.0026038,0.00243831,0.00247417,0.00257423,43740.10156,9134763.337
133,Stellar,XLM,12/16/2014 23:59,0.00346502,0.0024797,0.00257274,0.00324986,259325,11533419.62
134,Stellar,XLM,12/17/2014 23:59,0.00453006,0.00321361,0.00326086,0.00410365,883715,14565883.1
135,Stellar,XLM,12/18/2014 23:59,0.00618282,0.00401224,0.00413001,0.00614584,1247810,21820041.3
136,Stellar,XLM,12/19/2014 23:59,0.00942145,0.00521953,0.00608029,0.00613033,2205890,21770183.91
137,Stellar,XLM,12/20/2014 23:59,0.00620712,0.00478838,0.00566925,0.00581348,736524,20647588.09
138,Stellar,XLM,12/21/2014 23:59,0.00626075,0.00555409,0.00588562,0.00587146,356552,20856074.57
139,Stellar,XLM,12/22/2014 23:59,0.00619558,0.00555282,0.00592503,0.0059066,329485,20983544.99
140,Stellar,XLM,12/23/2014 23:59,0.00622783,0.00557448,0.00590707,0.00581985,219787,20677680.58
141,Stellar,XLM,12/24/2014 23:59,0.0058661,0.00506895,0.00577403,0.00510082,158568,18124863.83
142,Stellar,XLM,12/25/2014 23:59,0.00620358,0.00508547,0.00510153,0.00579966,244758,20610640.61
143,Stellar,XLM,12/26/2014 23:59,0.00628562,0.00574172,0.00578826,0.00621266,125258,22081301.76
144,Stellar,XLM,12/27/2014 23:59,0.00629435,0.00570757,0.00619479,0.00601458,88666.10156,21379575.83
145,Stellar,XLM,12/28/2014 23:59,0.00611319,0.00548363,0.00600475,0.00580016,117923,20620133.59
146,Stellar,XLM,12/29/2014 23:59,0.00603777,0.0055354,0.00580474,0.00562006,93474.70313,19983360.87
147,Stellar,XLM,12/30/2014 23:59,0.0057776,0.00530366,0.00559132,0.0054837,97499.70313,19501529.45
148,Stellar,XLM,12/31/2014 23:59,0.00560623,0.00534438,0.00547891,0.00551625,42090.80078,19619938.87
149,Stellar,XLM,1/1/2015 23:59,0.00555082,0.00540553,0.00551748,0.00549345,20514.30078,19541316.13
150,Stellar,XLM,1/2/2015 23:59,0.00560491,0.00542358,0.00543754,0.00548138,55380.60156,19501686.24
151,Stellar,XLM,1/3/2015 23:59,0.00549374,0.00466915,0.00547251,0.0046717,135921,16623962.16
152,Stellar,XLM,1/4/2015 23:59,0.00477308,0.00425255,0.00457171,0.00441624,137593,15717674.51
153,Stellar,XLM,1/5/2015 23:59,0.00509403,0.00440992,0.00442192,0.00494747,144416,17611701.04
154,Stellar,XLM,1/6/2015 23:59,0.0050054,0.00478098,0.00496865,0.00497215,73402.79688,17703226.46
155,Stellar,XLM,1/7/2015 23:59,0.00528384,0.00489922,0.00497207,0.00528384,84601,18817350.36
156,Stellar,XLM,1/8/2015 23:59,0.00584041,0.00520919,0.00528276,0.00556659,222723,19828782.8
157,Stellar,XLM,1/9/2015 23:59,0.00564504,0.00532068,0.00555666,0.00562218,83885.60156,20030876.35
158,Stellar,XLM,1/10/2015 23:59,0.00567819,0.00496911,0.00562455,0.00518018,123545,18460873.47
159,Stellar,XLM,1/11/2015 23:59,0.005301,0.00496149,0.00517882,0.00506201,40552,18043861.4
160,Stellar,XLM,1/12/2015 23:59,0.00506881,0.00478362,0.00503928,0.00490337,60808,17482703.77
161,Stellar,XLM,1/13/2015 23:59,0.00490804,0.00392626,0.00486789,0.0040533,131331,14454766.49
162,Stellar,XLM,1/14/2015 23:59,0.00438489,0.00368774,0.00401993,0.004318,181567,15403148.23
163,Stellar,XLM,1/15/2015 23:59,0.00536736,0.00433171,0.00433171,0.00501264,196676,17886510.7
164,Stellar,XLM,1/16/2015 23:59,0.00510182,0.00431244,0.00497966,0.00445793,129665,15911893.28
165,Stellar,XLM,1/17/2015 23:59,0.00464819,0.00429714,0.00436572,0.00461706,39284.89844,16484421.48
166,Stellar,XLM,1/18/2015 23:59,0.00500258,0.00439653,0.00464972,0.00473897,54344.30078,16924140.8
167,Stellar,XLM,1/19/2015 23:59,0.00507103,0.0046548,0.00475524,0.00482852,57051.5,17249719.79
168,Stellar,XLM,1/20/2015 23:59,0.00485882,0.00466899,0.00480436,0.00474343,35158.5,16951843.04
169,Stellar,XLM,1/21/2015 23:59,0.00508115,0.00477025,0.00477025,0.00505373,65655.89844,18068290.44
170,Stellar,XLM,1/22/2015 23:59,0.00521727,0.00490767,0.00498848,0.00491411,59947.30078,17574046.82
171,Stellar,XLM,1/23/2015 23:59,0.00491649,0.0047078,0.00491649,0.00488136,42575,17465711.1
172,Stellar,XLM,1/24/2015 23:59,0.00510055,0.00480617,0.00487452,0.00503814,59005.60156,18034545.84
173,Stellar,XLM,1/25/2015 23:59,0.00508296,0.00470979,0.00503023,0.00479035,69844.20313,17153593.3
174,Stellar,XLM,1/26/2015 23:59,0.00516115,0.00460459,0.00480568,0.00470921,148296,16870709.86
175,Stellar,XLM,1/27/2015 23:59,0.00493829,0.00443516,0.00470623,0.00481611,92001.39844,17260321.18
176,Stellar,XLM,1/28/2015 23:59,0.00543098,0.00441549,0.00481237,0.00489488,30636.19922,17550141.79
177,Stellar,XLM,1/29/2015 23:59,0.00497652,0.00418032,0.00489893,0.00455556,92086.39844,16340747.94
178,Stellar,XLM,1/30/2015 23:59,0.0050508,0.00441566,0.00454598,0.00446242,41891.89844,16013007.84
179,Stellar,XLM,1/31/2015 23:59,0.0055248,0.0043336,0.00444507,0.0043336,24902.80078,15556415.9
180,Stellar,XLM,2/1/2015 23:59,0.00439024,0.00390121,0.00432545,0.00414216,70974.5,14874634.29
181,Stellar,XLM,2/2/2015 23:59,0.00432393,0.00393416,0.00413728,0.00417981,28422.80078,15015581.84
182,Stellar,XLM,2/3/2015 23:59,0.00418671,0.00371027,0.00415986,0.00374964,38689.10156,13474638.25
183,Stellar,XLM,2/4/2015 23:59,0.00381843,0.00364054,0.00375109,0.00376462,33568,13530684.36
184,Stellar,XLM,2/5/2015 23:59,0.00402416,0.00360538,0.00376453,0.00400119,48565.19922,14386891.63
185,Stellar,XLM,2/6/2015 23:59,0.00424527,0.00378993,0.00405993,0.0038254,68194,13761357.78
186,Stellar,XLM,2/7/2015 23:59,0.00390343,0.00377971,0.00381663,0.00382486,15482.40039,13765164.92
187,Stellar,XLM,2/8/2015 23:59,0.00388205,0.00371403,0.00382976,0.00373261,20382.5,13436029.96
188,Stellar,XLM,2/9/2015 23:59,0.00378899,0.0035866,0.00373367,0.00363879,23287.09961,13100881.28
189,Stellar,XLM,2/10/2015 23:59,0.00366824,0.00337849,0.00364059,0.00355534,30400.80078,12805882.89
190,Stellar,XLM,2/11/2015 23:59,0.00360089,0.00339657,0.00355397,0.0035147,20838.69922,12664369.22
191,Stellar,XLM,2/12/2015 23:59,0.00352305,0.0033364,0.0035177,0.00342294,22950.40039,12338936.58
192,Stellar,XLM,2/13/2015 23:59,0.00368538,0.00337491,0.00342431,0.00358184,20250,12917333.13
193,Stellar,XLM,2/14/2015 23:59,0.00378088,0.00354929,0.0035732,0.00370894,27228.40039,13380218.49
194,Stellar,XLM,2/15/2015 23:59,0.00370148,0.00325561,0.00369569,0.00328494,29544.69922,11853367.64
195,Stellar,XLM,2/16/2015 23:59,0.00336044,0.00324422,0.0032939,0.00330107,19822.40039,11913233.26
196,Stellar,XLM,2/17/2015 23:59,0.00340378,0.00324918,0.00330222,0.00335865,10246.5,12123369.19
197,Stellar,XLM,2/18/2015 23:59,0.00339189,0.00313591,0.00335585,0.00315964,11491.59961,11406988.73
198,Stellar,XLM,2/19/2015 23:59,0.00326936,0.00315467,0.00316066,0.00322205,8161.72998,11633247.37
199,Stellar,XLM,2/20/2015 23:59,0.00329405,0.00317991,0.00322268,0.00322155,3263.169922,11633082.13
200,Stellar,XLM,2/21/2015 23:59,0.00339199,0.00318002,0.00321788,0.00319841,3103.149902,11551250.18
201,Stellar,XLM,2/22/2015 23:59,0.00333688,0.00251187,0.00320043,0.00282187,14026.5,10192438.6
202,Stellar,XLM,2/23/2015 23:59,0.00319967,0.00270771,0.00283051,0.0031083,6965.660156,11228342.1
203,Stellar,XLM,2/24/2015 23:59,0.00319303,0.00305908,0.00311005,0.00312165,9283.719727,11278426.55
204,Stellar,XLM,2/25/2015 23:59,0.00319333,0.00300651,0.00312138,0.00316542,11097.7002,11438744.99
205,Stellar,XLM,2/26/2015 23:59,0.00317072,0.00303001,0.00316655,0.00311723,14215.7998,11266927.41
206,Stellar,XLM,2/27/2015 23:59,0.00330542,0.00311594,0.00311681,0.00315918,27445.30078,11421343.49
207,Stellar,XLM,2/28/2015 23:59,0.00319172,0.00302996,0.0031649,0.00304877,12332.2998,11025352.24
208,Stellar,XLM,3/1/2015 23:59,0.00305206,0.00278141,0.00304731,0.00278141,17782.09961,10061647.35
209,Stellar,XLM,3/2/2015 23:59,0.0030314,0.0027267,0.00278038,0.00300261,28398,10866045.42
210,Stellar,XLM,3/3/2015 23:59,0.00309416,0.00284219,0.00296932,0.00286251,32141.90039,10363502.84
211,Stellar,XLM,3/4/2015 23:59,0.0030028,0.00280232,0.0028379,0.00288796,22569.5,10459642.05
212,Stellar,XLM,3/5/2015 23:59,0.00308058,0.00281826,0.00287437,0.00299247,25406.80078,10842462.21
213,Stellar,XLM,3/6/2015 23:59,0.00315506,0.00289114,0.00299394,0.00295208,22389.5,10700763.87
214,Stellar,XLM,3/7/2015 23:59,0.00300223,0.00288948,0.00295306,0.00294695,7588.540039,10687011.11
215,Stellar,XLM,3/8/2015 23:59,0.00299858,0.0028504,0.00294683,0.00295763,12793.7002,10729150.05
216,Stellar,XLM,3/9/2015 23:59,0.00301074,0.00288789,0.00295775,0.0029121,29029.69922,10569448.17
217,Stellar,XLM,3/10/2015 23:59,0.00296305,0.00279359,0.00289981,0.00293519,17921.40039,10657978.98
218,Stellar,XLM,3/11/2015 23:59,0.00319556,0.00280455,0.00293556,0.00292996,21506.5,10642659.76
219,Stellar,XLM,3/12/2015 23:59,0.00331912,0.00291382,0.00292922,0.00309994,42002.39844,11262634.51
220,Stellar,XLM,3/13/2015 23:59,0.00318214,0.00296861,0.00309625,0.00296861,13469.59961,10788726.7
221,Stellar,XLM,3/14/2015 23:59,0.00313279,0.00293622,0.00296166,0.00296754,15789.90039,10787433.74
222,Stellar,XLM,3/15/2015 23:59,0.00306942,0.00294697,0.00296116,0.00300167,7250.830078,10915320.51
223,Stellar,XLM,3/16/2015 23:59,0.00337959,0.00296639,0.00300447,0.00314427,29363.30078,11437956.65
224,Stellar,XLM,3/17/2015 23:59,0.00316182,0.00298429,0.00314461,0.00300009,12128.09961,10917778.87
225,Stellar,XLM,3/18/2015 23:59,0.00300226,0.0026411,0.00300013,0.00266628,15105.5,9707083.269
226,Stellar,XLM,3/19/2015 23:59,0.00300349,0.00259458,0.00266542,0.0028168,25187.40039,10258936.09
227,Stellar,XLM,3/20/2015 23:59,0.00300378,0.00273186,0.00281717,0.00279555,14655.2002,11982712.47
228,Stellar,XLM,3/21/2015 23:59,0.00313264,0.00273586,0.00279392,0.00299148,26724.80078,12827054.18
229,Stellar,XLM,3/22/2015 23:59,0.003384,0.00280751,0.00299166,0.00319322,40728.5,13694205.1
230,Stellar,XLM,3/23/2015 23:59,0.00360615,0.00307931,0.0032182,0.00319342,91491.60156,13698217.74
231,Stellar,XLM,3/24/2015 23:59,0.0032342,0.00292369,0.00321686,0.00294342,41354.69922,12628391.57
232,Stellar,XLM,3/25/2015 23:59,0.00300278,0.00280732,0.00295199,0.0029339,24844,12589471.71
233,Stellar,XLM,3/26/2015 23:59,0.00307218,0.00292444,0.00293339,0.00293951,15682.2002,12615840.4
234,Stellar,XLM,3/27/2015 23:59,0.00311324,0.00290043,0.00295212,0.00307846,25115.19922,13215382.19
235,Stellar,XLM,3/28/2015 23:59,0.00318256,0.00288727,0.00307524,0.00295753,26230.40039,12698189.6
236,Stellar,XLM,3/29/2015 23:59,0.00305385,0.00282334,0.00295936,0.00304596,6928.22998,13079875.48
237,Stellar,XLM,3/30/2015 23:59,0.00314646,0.00267436,0.0030473,0.00273488,29998,11746864.32
238,Stellar,XLM,3/31/2015 23:59,0.0029896,0.00250939,0.00273372,0.00281567,37060.19922,12096602.42
239,Stellar,XLM,4/1/2015 23:59,0.00287965,0.00273518,0.00287392,0.00280327,10522.59961,12046259.94
240,Stellar,XLM,4/2/2015 23:59,0.00281351,0.00262681,0.00280314,0.00266361,16447.69922,11448451.1
241,Stellar,XLM,4/3/2015 23:59,0.00278989,0.00257864,0.00266725,0.00276755,15430.2002,11897841.66
242,Stellar,XLM,4/4/2015 23:59,0.00276723,0.00259662,0.00276723,0.00269018,9276.230469,11567568.02
243,Stellar,XLM,4/5/2015 23:59,0.00269576,0.00258619,0.00268907,0.00266594,12082.40039,11465848.25
244,Stellar,XLM,4/6/2015 23:59,0.00268367,0.00258613,0.00266713,0.00258866,11074.90039,11136084.38
245,Stellar,XLM,4/7/2015 23:59,0.00283981,0.00252523,0.00257198,0.00268994,37000,11574549.63
246,Stellar,XLM,4/8/2015 23:59,0.00278456,0.00260784,0.00268919,0.00270883,19430,13012955.97
247,Stellar,XLM,4/9/2015 23:59,0.00281941,0.00262113,0.00270829,0.00264921,14529.90039,12728603.47
248,Stellar,XLM,4/10/2015 23:59,0.00272633,0.002559,0.00264855,0.0026373,18290.69922,12674938.91
249,Stellar,XLM,4/11/2015 23:59,0.00281388,0.00253988,0.00263885,0.00276967,26596.09961,13313695.34
250,Stellar,XLM,4/12/2015 23:59,0.00283021,0.00264896,0.00277566,0.00279594,99750.10156,13442122.12
251,Stellar,XLM,4/13/2015 23:59,0.00308372,0.00269185,0.00283277,0.00273156,12500.59961,13134838.62
252,Stellar,XLM,4/14/2015 23:59,0.00279895,0.00262706,0.00271612,0.00265592,10358,12774141.85
253,Stellar,XLM,4/15/2015 23:59,0.00269961,0.00259345,0.00265456,0.00265522,7341.959961,12773526.68
254,Stellar,XLM,4/16/2015 23:59,0.0027872,0.00264997,0.00267057,0.00276547,8688.860352,13306963.92
255,Stellar,XLM,4/17/2015 23:59,0.0027776,0.00268466,0.00276285,0.00269698,11958.7998,12978300.44
256,Stellar,XLM,4/18/2015 23:59,0.0027563,0.00268088,0.002696,0.00274184,10026.40039,13195145.32
257,Stellar,XLM,4/19/2015 23:59,0.00275182,0.00268475,0.00274119,0.00268475,23254.80078,12922359.53
258,Stellar,XLM,4/20/2015 23:59,0.00273708,0.00266845,0.00268462,0.00269559,8071.890137,12977040.45
259,Stellar,XLM,4/21/2015 23:59,0.00276372,0.00257429,0.00268422,0.00275796,14345.09961,13279781.44
260,Stellar,XLM,4/22/2015 23:59,0.0027766,0.0026521,0.002762,0.00269823,7431.97998,12994408.91
261,Stellar,XLM,4/23/2015 23:59,0.00275879,0.00262882,0.00265725,0.00274909,9865.75,13241362.44
262,Stellar,XLM,4/24/2015 23:59,0.002749,0.00264961,0.002749,0.00265836,6647.410156,12805968.38
263,Stellar,XLM,4/25/2015 23:59,0.00273705,0.00262251,0.00264964,0.00265717,5959.310059,12803239.26
264,Stellar,XLM,4/26/2015 23:59,0.00266971,0.00259364,0.0026564,0.00264049,8843.870117,12725726.45
265,Stellar,XLM,4/27/2015 23:59,0.00269553,0.00256815,0.00264338,0.00269219,13546.2998,12977560.03
266,Stellar,XLM,4/28/2015 23:59,0.0026928,0.00260195,0.0026928,0.00263043,9069.080078,12682002.48
267,Stellar,XLM,4/29/2015 23:59,0.00269309,0.00244559,0.0026318,0.00257519,15414.5,12417915.2
268,Stellar,XLM,4/30/2015 23:59,0.00273761,0.00255004,0.00257289,0.00273161,10060.09961,13173437.61
269,Stellar,XLM,5/1/2015 23:59,0.00277906,0.00264657,0.00273539,0.00264657,5404.700195,12765342.89
270,Stellar,XLM,5/2/2015 23:59,0.00276983,0.00262656,0.002646,0.00269643,10688.7002,13008424.81
271,Stellar,XLM,5/3/2015 23:59,0.00274994,0.00265974,0.00269548,0.00267738,6849.350098,12917739.1
272,Stellar,XLM,5/4/2015 23:59,0.0030346,0.00265135,0.00267723,0.00302072,4014.51001,14577544.05
273,Stellar,XLM,5/5/2015 23:59,0.00317546,0.00265855,0.00302089,0.00269064,6409.910156,12988337.13
274,Stellar,XLM,5/6/2015 23:59,0.00304576,0.00264915,0.00269082,0.00275746,4242.399902,13313491.73
275,Stellar,XLM,5/7/2015 23:59,0.00285065,0.00253211,0.00276094,0.00277172,17195.59961,13384520.25
276,Stellar,XLM,5/8/2015 23:59,0.00305373,0.00273765,0.00277268,0.00292643,40148.69922,14132656.04
277,Stellar,XLM,5/9/2015 23:59,0.00294253,0.00272034,0.00292592,0.00287253,18015.5,13873418.52
278,Stellar,XLM,5/10/2015 23:59,0.00297514,0.00273455,0.00283646,0.00279317,6673.200195,13491896.06
279,Stellar,XLM,5/11/2015 23:59,0.00299234,0.00273095,0.00278628,0.00296899,7693.439941,14343164.51
280,Stellar,XLM,5/12/2015 23:59,0.00299163,0.00276739,0.00297128,0.00280953,16604.59961,13574720.01
281,Stellar,XLM,5/13/2015 23:59,0.00309282,0.00277564,0.00279037,0.00281006,7557.47998,13579542.12
282,Stellar,XLM,5/14/2015 23:59,0.00295195,0.00272236,0.00280926,0.00284727,8934.889648,13761833.39
283,Stellar,XLM,5/15/2015 23:59,0.00287766,0.00279598,0.00284756,0.00287766,6607.660156,13909725.02
284,Stellar,XLM,5/16/2015 23:59,0.00291482,0.00255599,0.00287788,0.00259884,6243.069824,12563318.45
285,Stellar,XLM,5/17/2015 23:59,0.0026264,0.00254317,0.00259895,0.00257611,9991.740234,12455556.78
286,Stellar,XLM,5/18/2015 23:59,0.00257675,0.00250167,0.00257612,0.00251016,9633.30957,12140279.54
287,Stellar,XLM,5/19/2015 23:59,0.00279058,0.00243407,0.00251065,0.00265246,46705,12830083.91
288,Stellar,XLM,5/20/2015 23:59,0.00296935,0.00265293,0.00265314,0.00272176,33006,13165291.95
289,Stellar,XLM,5/21/2015 23:59,0.00281942,0.0027119,0.0027217,0.00276526,10161.09961,13375787.31
290,Stellar,XLM,5/22/2015 23:59,0.00310663,0.00276485,0.00276525,0.00304555,45597.89844,14731622
291,Stellar,XLM,5/23/2015 23:59,0.00331783,0.00295699,0.00309613,0.00302821,42822.5,14647746.74
292,Stellar,XLM,5/24/2015 23:59,0.00322445,0.00292787,0.00302793,0.00312099,25014.90039,15096532.63
293,Stellar,XLM,5/25/2015 23:59,0.00353678,0.0030672,0.00313514,0.00317946,44798.89844,15379358.04
